"lat","lon","region"
"-23.7288969","-46.5693315","22"
"-23.7288618","-46.5693898","22"
"-23.7077728","-46.5544422","23"
"-23.7077826","-46.555091","23"
"-23.7077875","-46.5559654","23"
"-23.7078074","-46.5565329","23"
"-23.7078204","-46.5569052","23"
"-23.7093804","-46.5626698","23"
"-23.709457","-46.5628415","23"
"-23.7094745","-46.5629468","23"
"-23.7094626","-46.5630494","23"
"-23.709433","-46.5631432","23"
"-23.7093619","-46.5632316","23"
"-23.7092624","-46.5632996","23"
"-23.7090005","-46.5634029","23"
"-23.7088988","-46.5634247","23"
"-23.7087849","-46.5634053","23"
"-23.7086823","-46.5633545","23"
"-23.7085595","-46.5632331","23"
"-23.7085128","-46.5631385","23"
"-23.708487","-46.5630056","23"
"-23.7084871","-46.562513","23"
"-23.708512","-46.5623821","23"
"-23.708586","-46.5622472","23"
"-23.7086659","-46.5621684","23"
"-23.7087536","-46.5621117","23"
"-23.7088645","-46.562075","23"
"-23.7099001","-46.5621055","23"
"-23.7102169","-46.5620216","23"
"-23.7107544","-46.5617987","23"
"-23.712326","-46.5615895","23"
"-23.710007","-46.5627068","23"
"-23.7098793","-46.5627593","23"
"-23.7097859","-46.5627578","23"
"-23.7075126","-46.5600868","23"
"-23.7074406","-46.5600792","23"
"-23.7073925","-46.5600863","23"
"-23.7072318","-46.5602447","23"
"-23.7071576","-46.5604588","23"
"-23.7065492","-46.5615724","23"
"-23.7069985","-46.5616176","23"
"-23.7071486","-46.561658","23"
"-23.707227","-46.5617412","23"
"-23.7072531","-46.5618577","23"
"-23.7072498","-46.5620513","23"
"-23.7072815","-46.5635497","23"
"-23.7072828","-46.563618","23"
"-23.7072843","-46.563751","23"
"-23.7072928","-46.5644765","23"
"-23.7073279","-46.5649293","23"
"-23.7097859","-46.5627578","23"
"-23.7096797","-46.562731","23"
"-23.709579","-46.5626988","23"
"-23.709498","-46.5626371","23"
"-23.7094267","-46.5625673","23"
"-23.7073279","-46.5649293","23"
"-23.7073545","-46.5644663","23"
"-23.7073409","-46.5637802","23"
"-23.7073397","-46.5637185","23"
"-23.7073375","-46.56361","23"
"-23.7072983","-46.5622551","23"
"-23.7073143","-46.5621749","23"
"-23.7073635","-46.5620688","23"
"-23.7074278","-46.5619856","23"
"-23.7075251","-46.5619147","23"
"-23.7076427","-46.5618909","23"
"-23.7077863","-46.561929","23"
"-23.7079495","-46.5620383","23"
"-23.7081127","-46.5622023","23"
"-23.7083021","-46.5624709","23"
"-23.7104678","-46.5642587","23"
"-23.7099531","-46.563147","23"
"-23.7098869","-46.5629414","23"
"-23.7098598","-46.5627834","23"
"-23.709853","-46.5626352","23"
"-23.7098649","-46.5624627","23"
"-23.7099016","-46.562311","23"
"-23.7100179","-46.5621757","23"
"-23.7102169","-46.5620216","23"
"-23.7062405","-46.5587851","23"
"-23.7055388","-46.5579086","23"
"-23.7054996","-46.5578597","23"
"-23.7054605","-46.5578108","23"
"-23.7319165","-46.5550802","22"
"-23.731762","-46.5550954","22"
"-23.7318904","-46.5541678","22"
"-23.732184","-46.5541608","22"
"-23.7323813","-46.5557969","22"
"-23.7329894","-46.5557846","22"
"-23.7343695","-46.5569359","22"
"-23.7343723","-46.5567403","22"
"-23.7357024","-46.5569055","22"
"-23.7355791","-46.5569095","22"
"-23.7343695","-46.5569359","22"
"-23.734273","-46.5569382","22"
"-23.732184","-46.5540234","22"
"-23.7318888","-46.5540263","22"
"-23.7317659","-46.5552508","22"
"-23.7319232","-46.5552381","22"
"-23.7342962","-46.5596437","22"
"-23.7345765","-46.5596323","22"
"-23.7362473","-46.5596013","22"
"-23.7356343","-46.5569408","22"
"-23.7362312","-46.5569375","22"
"-23.7362473","-46.5596013","22"
"-23.7362714","-46.5594233","22"
"-23.7363041","-46.5591818","22"
"-23.7363072","-46.5590212","22"
"-23.7363035","-46.5589783","22"
"-23.7362752","-46.5588938","22"
"-23.7362531","-46.5588549","22"
"-23.7362028","-46.5587959","22"
"-23.7361746","-46.5587678","22"
"-23.7361463","-46.5587436","22"
"-23.7361083","-46.5587208","22"
"-23.7360702","-46.5586953","22"
"-23.7359241","-46.5586511","22"
"-23.7358468","-46.5586001","22"
"-23.7357731","-46.5585518","22"
"-23.7357069","-46.5584984","22"
"-23.7356418","-46.5584405","22"
"-23.735589","-46.5583735","22"
"-23.7355411","-46.558297","22"
"-23.7355049","-46.5582188","22"
"-23.7354585","-46.5581053","22"
"-23.7354431","-46.5578848","22"
"-23.7354652","-46.5575275","22"
"-23.7354652","-46.5573023","22"
"-23.735518","-46.5570983","22"
"-23.7356343","-46.5569408","22"
"-23.7357024","-46.5569055","22"
"-23.7358646","-46.5567452","22"
"-23.7359119","-46.5567065","22"
"-23.7359585","-46.5566555","22"
"-23.7359818","-46.5566341","22"
"-23.7360027","-46.5566059","22"
"-23.7360444","-46.5565469","22"
"-23.7360715","-46.5564852","22"
"-23.7360899","-46.5564249","22"
"-23.736112","-46.5562961","22"
"-23.7361081","-46.5560797","22"
"-23.7360894","-46.5550367","22"
"-23.7341661","-46.5581401","22"
"-23.7354585","-46.5581053","22"
"-23.736297","-46.5580867","22"
"-23.7363041","-46.5591818","22"
"-23.7341927","-46.5592275","22"
"-23.733882","-46.5592342","22"
"-23.7341927","-46.5592275","22"
"-23.7341747","-46.5587248","22"
"-23.7341661","-46.5581401","22"
"-23.7341854","-46.5579081","22"
"-23.7354652","-46.5575275","22"
"-23.7362462","-46.5575281","22"
"-23.7341747","-46.5587248","22"
"-23.7357449","-46.5586793","22"
"-23.7359241","-46.5586511","22"
"-23.7358646","-46.5567452","22"
"-23.7351773","-46.5554832","22"
"-23.7382887","-46.5586105","22"
"-23.7381518","-46.5586172","22"
"-23.7377653","-46.558636","22"
"-23.7385067","-46.5605776","22"
"-23.7378984","-46.560334","22"
"-23.7377057","-46.560303","22"
"-23.7376182","-46.5603038","22"
"-23.7371538","-46.560308","22"
"-23.7349881","-46.5603278","22"
"-23.7372312","-46.5536572","22"
"-23.7372354","-46.5542945","22"
"-23.7372577","-46.5569768","22"
"-23.7377417","-46.5569575","22"
"-23.7381805","-46.5569265","22"
"-23.7382902","-46.5569086","22"
"-23.7384141","-46.5568883","22"
"-23.7386398","-46.5567734","22"
"-23.7387868","-46.5566468","22"
"-23.7391255","-46.5563313","22"
"-23.7398879","-46.5555913","22"
"-23.740109","-46.5553923","22"
"-23.740483","-46.5550327","22"
"-23.740576","-46.5549629","22"
"-23.7376182","-46.5603038","22"
"-23.7376738","-46.5600942","22"
"-23.7377434","-46.5598077","22"
"-23.7377683","-46.5596326","22"
"-23.7377653","-46.558636","22"
"-23.7377417","-46.5569575","22"
"-23.7377445","-46.5553914","22"
"-23.7382902","-46.5569086","22"
"-23.7382745","-46.5553876","22"
"-23.7382546","-46.5549793","22"
"-23.738264","-46.5542851","22"
"-23.7387868","-46.5566468","22"
"-23.7387871","-46.5553731","22"
"-23.6963442","-46.5528083","42"
"-23.6974772","-46.5524522","42"
"-23.6975184","-46.552432","42"
"-23.6975544","-46.552408","42"
"-23.694021","-46.5531397","42"
"-23.6939569","-46.5532666","42"
"-23.6938749","-46.5533752","42"
"-23.6938247","-46.5534417","42"
"-23.6937171","-46.5535531","42"
"-23.6936101","-46.5536686","42"
"-23.693576","-46.5537054","42"
"-23.6935418","-46.5537417","42"
"-23.6934079","-46.5538837","42"
"-23.6931554","-46.5541813","42"
"-23.6929358","-46.5544626","42"
"-23.692749","-46.5547725","42"
"-23.6926847","-46.5548899","42"
"-23.6924449","-46.5553273","42"
"-23.6920987","-46.5559588","42"
"-23.6917928","-46.5564993","42"
"-23.6916451","-46.5566729","42"
"-23.6914137","-46.5570874","42"
"-23.693557","-46.5493774","42"
"-23.6940055","-46.5496842","42"
"-23.6941693","-46.5498509","42"
"-23.6942543","-46.5499888","42"
"-23.6943856","-46.5502635","42"
"-23.6944703","-46.5505412","42"
"-23.6944942","-46.5507681","42"
"-23.6945038","-46.5508947","42"
"-23.6961395","-46.5505388","42"
"-23.695815","-46.5504682","42"
"-23.6949766","-46.550607","42"
"-23.6946157","-46.5508338","42"
"-23.6945856","-46.5508449","42"
"-23.6944348","-46.5512429","42"
"-23.6942388","-46.5520515","42"
"-23.6940384","-46.5530407","42"
"-23.694021","-46.5531397","42"
"-23.6907602","-46.5607444","42"
"-23.6908665","-46.5606915","42"
"-23.6909242","-46.5606741","42"
"-23.6909844","-46.5606634","42"
"-23.6911124","-46.560645","42"
"-23.6915744","-46.5606209","42"
"-23.6770213","-46.5563489","52"
"-23.6769504","-46.5563212","52"
"-23.6769169","-46.5563128","52"
"-23.6768799","-46.5563091","52"
"-23.6768512","-46.5563092","52"
"-23.6768197","-46.5563122","52"
"-23.6767942","-46.5563191","52"
"-23.6767745","-46.5563283","52"
"-23.6767524","-46.5563421","52"
"-23.6767379","-46.5563557","52"
"-23.6767185","-46.5563794","52"
"-23.6767041","-46.5564037","52"
"-23.6766909","-46.556436","52"
"-23.6766792","-46.5564712","52"
"-23.6766788","-46.5565305","52"
"-23.6766836","-46.5566026","52"
"-23.6766895","-46.5566515","52"
"-23.6767011","-46.5567016","52"
"-23.6767177","-46.5567645","52"
"-23.6894014","-46.5600371","42"
"-23.6893099","-46.5601156","42"
"-23.6892615","-46.5601269","42"
"-23.6892087","-46.5601246","42"
"-23.6890711","-46.5600872","42"
"-23.6884999","-46.5599318","42"
"-23.6903151","-46.5595087","42"
"-23.6903286","-46.5594522","42"
"-23.6905942","-46.5589701","42"
"-23.6898457","-46.5652955","42"
"-23.6895724","-46.5643957","42"
"-23.6899333","-46.565262","42"
"-23.6896646","-46.5643612","42"
"-23.6894296","-46.5644418","42"
"-23.6896839","-46.5653596","42"
"-23.6900218","-46.566353","42"
"-23.689938","-46.5656856","42"
"-23.6898457","-46.5652955","42"
"-23.6896839","-46.5653596","42"
"-23.6897275","-46.5655614","42"
"-23.6896646","-46.5643612","42"
"-23.6895856","-46.5640081","42"
"-23.6895732","-46.5639195","42"
"-23.6895746","-46.563614","42"
"-23.6885934","-46.5656022","42"
"-23.6886768","-46.5656047","42"
"-23.6887641","-46.5656162","42"
"-23.6888741","-46.5656456","42"
"-23.6890148","-46.565718","42"
"-23.6896669","-46.5662218","42"
"-23.6897196","-46.5662786","42"
"-23.6897555","-46.566343","42"
"-23.6898705","-46.5665723","42"
"-23.6894014","-46.5600371","42"
"-23.6893584","-46.5601269","42"
"-23.6893326","-46.5602235","42"
"-23.6893176","-46.5602921","42"
"-23.6893096","-46.5603587","42"
"-23.6903379","-46.5591106","42"
"-23.6900128","-46.5594685","42"
"-23.6897574","-46.5597872","42"
"-23.6872057","-46.5648702","42"
"-23.6870677","-46.5650715","42"
"-23.686921","-46.5652358","42"
"-23.686759","-46.5653886","42"
"-23.6897377","-46.562498","42"
"-23.6898116","-46.5624195","42"
"-23.6899258","-46.5620281","42"
"-23.6899536","-46.5619621","42"
"-23.690152","-46.5616151","42"
"-23.6902079","-46.5615292","42"
"-23.6902426","-46.5614759","42"
"-23.6904718","-46.5611231","42"
"-23.6905705","-46.560974","42"
"-23.6889922","-46.5630266","42"
"-23.6888916","-46.5633156","42"
"-23.6888673","-46.5634567","42"
"-23.6888694","-46.5635468","42"
"-23.6888945","-46.5636333","42"
"-23.6889478","-46.5637356","42"
"-23.6891136","-46.5639452","42"
"-23.6891318","-46.5639682","42"
"-23.6892944","-46.5641576","42"
"-23.6893798","-46.5642873","42"
"-23.6893877","-46.5642993","42"
"-23.6896646","-46.5643612","42"
"-23.6896456","-46.5641511","42"
"-23.689666","-46.5640397","42"
"-23.689714","-46.5639362","42"
"-23.6897834","-46.563846","42"
"-23.6898633","-46.5638032","42"
"-23.6899597","-46.5637858","42"
"-23.6900454","-46.5638068","42"
"-23.6901187","-46.5638446","42"
"-23.6901871","-46.563922","42"
"-23.6902286","-46.5640121","42"
"-23.6902342","-46.5641058","42"
"-23.6902003","-46.5642168","42"
"-23.6901293","-46.5643042","42"
"-23.690027","-46.5643725","42"
"-23.6893935","-46.5646537","42"
"-23.6897275","-46.5655614","42"
"-23.6897568","-46.5658176","42"
"-23.6897218","-46.5658933","42"
"-23.6896774","-46.5659382","42"
"-23.6896091","-46.5659704","42"
"-23.689532","-46.5659731","42"
"-23.6894597","-46.5659505","42"
"-23.6892315","-46.5657734","42"
"-23.6891772","-46.5656938","42"
"-23.6891556","-46.5656115","42"
"-23.689162","-46.5655343","42"
"-23.6892059","-46.5654476","42"
"-23.689274","-46.5653739","42"
"-23.6892933","-46.5653662","42"
"-23.6885881","-46.5649322","42"
"-23.688371","-46.5649445","42"
"-23.6882609","-46.564909","42"
"-23.6881973","-46.5648599","42"
"-23.6881479","-46.5647845","42"
"-23.6881196","-46.5646925","42"
"-23.6881199","-46.5646042","42"
"-23.6881432","-46.5645056","42"
"-23.6881968","-46.5644066","42"
"-23.6885273","-46.5640152","42"
"-23.6886218","-46.5639405","42"
"-23.6887143","-46.5639008","42"
"-23.6888137","-46.5638807","42"
"-23.6889194","-46.5638856","42"
"-23.6890343","-46.5639138","42"
"-23.6891045","-46.563953","42"
"-23.6891318","-46.5639682","42"
"-23.6908235","-46.5603835","42"
"-23.6909058","-46.5601982","42"
"-23.6909704","-46.5600528","42"
"-23.6910259","-46.5599817","42"
"-23.6912084","-46.5598169","42"
"-23.6914514","-46.5596029","42"
"-23.6917135","-46.5593808","42"
"-23.6919875","-46.5591532","42"
"-23.6921784","-46.5589947","42"
"-23.6925205","-46.5587016","42"
"-23.6773309","-46.5566565","52"
"-23.6772765","-46.5566016","52"
"-23.6772765","-46.5566016","52"
"-23.6771997","-46.5565244","52"
"-23.7266541","-46.5631689","22"
"-23.7267646","-46.562773","22"
"-23.726873","-46.562488","22"
"-23.7270135","-46.5622162","22"
"-23.7272016","-46.5619498","22"
"-23.7274028","-46.5617953","22"
"-23.7274595","-46.5617511","22"
"-23.7275995","-46.5616419","22"
"-23.7280872","-46.5613859","22"
"-23.7281172","-46.5613701","22"
"-23.7288156","-46.5609624","22"
"-23.7288631","-46.5609256","22"
"-23.72894","-46.5608659","22"
"-23.7290002","-46.5607695","22"
"-23.7290403","-46.5606248","22"
"-23.7290558","-46.5603853","22"
"-23.7282981","-46.5603825","22"
"-23.7288878","-46.5632684","22"
"-23.7293776","-46.5639139","22"
"-23.7299822","-46.5647105","22"
"-23.7301623","-46.5649478","22"
"-23.7305414","-46.5654473","22"
"-23.7306016","-46.5655876","22"
"-23.7305338","-46.565796","22"
"-23.7270005","-46.5658589","22"
"-23.7274409","-46.5654527","22"
"-23.7279086","-46.5650185","22"
"-23.7280016","-46.5649382","22"
"-23.7283691","-46.5646271","22"
"-23.7288919","-46.5642748","22"
"-23.7293776","-46.5639139","22"
"-23.7302714","-46.5624917","22"
"-23.7302783","-46.5628292","22"
"-23.730311","-46.5629603","22"
"-23.7303781","-46.563086","22"
"-23.7305021","-46.5632136","22"
"-23.7305963","-46.5632506","22"
"-23.7309982","-46.5634188","22"
"-23.7325078","-46.563903","22"
"-23.7326195","-46.5639985","22"
"-23.7326827","-46.5641152","22"
"-23.7326827","-46.564407","22"
"-23.7326827","-46.56479","22"
"-23.7326827","-46.5657066","22"
"-23.7321641","-46.5657282","22"
"-23.7305338","-46.565796","22"
"-23.7304413","-46.5658342","22"
"-23.7303905","-46.5658552","22"
"-23.7302447","-46.5659616","22"
"-23.7298019","-46.5663668","22"
"-23.7271128","-46.5638982","22"
"-23.7271499","-46.563663","22"
"-23.7272423","-46.5632553","22"
"-23.7273185","-46.5629177","22"
"-23.7274196","-46.5626877","22"
"-23.7275607","-46.5624775","22"
"-23.7277078","-46.5623346","22"
"-23.728358","-46.5619444","22"
"-23.7291326","-46.5615016","22"
"-23.7296423","-46.5611991","22"
"-23.7298069","-46.5611333","22"
"-23.7300316","-46.5611246","22"
"-23.7302644","-46.5611772","22"
"-23.7305534","-46.5613043","22"
"-23.7306738","-46.5614227","22"
"-23.7298019","-46.5663668","22"
"-23.7293371","-46.5668545","22"
"-23.7263348","-46.5611043","22"
"-23.7281172","-46.5613701","22"
"-23.7307219","-46.5610929","22"
"-23.7306645","-46.5608284","22"
"-23.7305534","-46.5613043","22"
"-23.7307219","-46.5610929","22"
"-23.7320677","-46.5610615","22"
"-23.7272423","-46.5632553","22"
"-23.7283691","-46.5646271","22"
"-23.7298019","-46.5663668","22"
"-23.730153","-46.5668287","22"
"-23.7302627","-46.5669729","22"
"-23.7304878","-46.567269","22"
"-23.73093","-46.5617284","22"
"-23.7321723","-46.5616985","22"
"-23.7322681","-46.5617334","22"
"-23.7323283","-46.5617741","22"
"-23.7323939","-46.5618772","22"
"-23.732398","-46.5620162","22"
"-23.7323736","-46.5620606","22"
"-23.7323447","-46.5621148","22"
"-23.7322462","-46.562182","22"
"-23.7311392","-46.5623944","22"
"-23.7310292","-46.5624401","22"
"-23.7309332","-46.5625182","22"
"-23.7309168","-46.5626526","22"
"-23.7309078","-46.5627928","22"
"-23.7309716","-46.5629216","22"
"-23.7310367","-46.5629953","22"
"-23.7311754","-46.5630316","22"
"-23.7315114","-46.563029","22"
"-23.7320739","-46.5628812","22"
"-23.7321586","-46.5628569","22"
"-23.7323078","-46.562814","22"
"-23.7325129","-46.5626885","22"
"-23.7327099","-46.5625406","22"
"-23.7328245","-46.5624002","22"
"-23.7328781","-46.5623344","22"
"-23.7330012","-46.5621193","22"
"-23.7331079","-46.5618548","22"
"-23.7331284","-46.5616845","22"
"-23.7275607","-46.5624775","22"
"-23.728217","-46.5628435","22"
"-23.7288878","-46.5632684","22"
"-23.7306738","-46.5614227","22"
"-23.7308865","-46.5616638","22"
"-23.73093","-46.5617284","22"
"-23.7309868","-46.5618129","22"
"-23.7309949","-46.5619444","22"
"-23.7309588","-46.5620452","22"
"-23.7309026","-46.5621373","22"
"-23.7302714","-46.5624917","22"
"-23.7295946","-46.5628717","22"
"-23.7288878","-46.5632684","22"
"-23.7287279","-46.5669854","22"
"-23.7274874","-46.5655081","22"
"-23.7274409","-46.5654527","22"
"-23.7302447","-46.5659616","22"
"-23.7288919","-46.5642748","22"
"-23.728007","-46.5631715","22"
"-23.7275607","-46.5624775","22"
"-23.728217","-46.5628435","22"
"-23.7306738","-46.5614227","22"
"-23.7263956","-46.5650502","22"
"-23.7264578","-46.5649585","22"
"-23.7264688","-46.5645194","22"
"-23.7264768","-46.5641978","22"
"-23.726436","-46.5627641","22"
"-23.5735164","-46.6341971","68"
"-23.5742646","-46.6354163","68"
"-23.5742751","-46.6354732","68"
"-23.5742537","-46.6355363","68"
"-23.5740955","-46.6358353","68"
"-23.5740507","-46.6358617","68"
"-23.5735141","-46.6360351","68"
"-23.5735164","-46.6341971","68"
"-23.5729331","-46.6332458","68"
"-23.572886","-46.6331717","68"
"-23.5727396","-46.6329348","68"
"-23.572692","-46.6328536","68"
"-23.5726363","-46.6327621","68"
"-23.5721857","-46.6320317","68"
"-23.5717196","-46.6312768","68"
"-23.7337542","-46.5597519","22"
"-23.7335037","-46.5597559","22"
"-23.733756","-46.5599351","22"
"-23.7340173","-46.5599294","22"
"-23.733764","-46.5608623","22"
"-23.7340022","-46.5608543","22"
"-23.7337548","-46.5597987","22"
"-23.7340224","-46.5597958","22"
"-23.7302665","-46.5648162","22"
"-23.7301729","-46.5646903","22"
"-23.73014","-46.5645711","22"
"-23.7301623","-46.5649478","22"
"-23.7302665","-46.5648162","22"
"-23.7303674","-46.5648424","22"
"-23.7321862","-46.5654616","22"
"-23.732509","-46.5655715","22"
"-23.7326827","-46.5657066","22"
"-23.7323842","-46.5643074","22"
"-23.7326827","-46.564407","22"
"-23.7308865","-46.564172","22"
"-23.7309484","-46.5642339","22"
"-23.7325474","-46.5647847","22"
"-23.7326827","-46.56479","22"
"-23.7304333","-46.5675474","22"
"-23.7304878","-46.567269","22"
"-23.7304754","-46.5670402","22"
"-23.7304693","-46.5668248","22"
"-23.7304617","-46.5665549","22"
"-23.7304413","-46.5658342","22"
"-23.7315114","-46.563029","22"
"-23.7320548","-46.5631934","22"
"-23.732126","-46.5632252","22"
"-23.7328929","-46.563467","22"
"-23.7304333","-46.5675474","22"
"-23.7299536","-46.5676429","22"
"-23.7304333","-46.5675474","22"
"-23.7307974","-46.5674623","22"
"-23.7308032","-46.567309","22"
"-23.7308094","-46.5669456","22"
"-23.73085","-46.5668986","22"
"-23.7319661","-46.5668328","22"
"-23.7331645","-46.5667622","22"
"-23.7299822","-46.5647105","22"
"-23.7300937","-46.5645959","22"
"-23.73014","-46.5645711","22"
"-23.7308865","-46.564172","22"
"-23.731006","-46.5641081","22"
"-23.7310637","-46.5640189","22"
"-23.7310973","-46.563914","22"
"-23.7310925","-46.5637828","22"
"-23.73103","-46.5636884","22"
"-23.7309244","-46.5636045","22"
"-23.7309388","-46.5634839","22"
