CODIGO_LINHA;NOME_LINHA;NOME_ITINERARIO;ITINERARIO_PROVISORIO_A_PARTIR_DE;ITINERARIO_PROVISORIO_DATA_INICIO;ITINERARIO_PROVISORIO_DATA_FIM;CODIGO_PARADA;LOGRADOURO;BAIRRO;LATITUDE;LONGITUDE;CODIGO_SENTIDO;SENTIDO;ORDEM_TPR;ORDEM_PRT
960;Maria Farinha / Casa Caiada;Principal;;;;160209;Avenida Cláudio José Gueiros Leite (PE-001);Maria Farinha;-7 52 33.04;-34 50 0.75;2;Ponto de Retorno para Terminal;0;10
960;Maria Farinha / Casa Caiada;Principal;;;;160210;Avenida Cláudio José Gueiros Leite (PE-001);Conceição;-7 52 44.56;-34 49 56.26;2;Ponto de Retorno para Terminal;0;11
960;Maria Farinha / Casa Caiada;Principal;;;;160211;Avenida Cláudio José Gueiros Leite (PE-001);Conceição;-7 52 49.75;-34 49 51.08;2;Ponto de Retorno para Terminal;0;12
960;Maria Farinha / Casa Caiada;Principal;;;;160212;Avenida Cláudio José Gueiros Leite (PE-001);Conceição;-7 53.083;-34 49.666;2;Ponto de Retorno para Terminal;0;13
960;Maria Farinha / Casa Caiada;Principal;;;;160213;Avenida Cláudio José Gueiros Leite (PE-001);Conceição;-7 53.220;-34 49.617;2;Ponto de Retorno para Terminal;0;14
960;Maria Farinha / Casa Caiada;Principal;;;;160214;Avenida Cláudio José Gueiros Leite (PE-001);Conceição;-7 53 23.59;-34 49 34.56;2;Ponto de Retorno para Terminal;0;15
960;Maria Farinha / Casa Caiada;Principal;;;;160215;Avenida Cláudio José Gueiros Leite (PE-001);Conceição;-7 53 31.86;-34 49 32.66;2;Ponto de Retorno para Terminal;0;16
960;Maria Farinha / Casa Caiada;Principal;;;;160216;Avenida Cláudio José Gueiros Leite (PE-001);Conceição;-7 53 37.24;-34 49 31.56;2;Ponto de Retorno para Terminal;0;17
960;Maria Farinha / Casa Caiada;Principal;;;;160217;Avenida Cláudio José Gueiros Leite (PE-001);Conceição;-7 53 46.68;-34 49 32.03;2;Ponto de Retorno para Terminal;0;18
960;Maria Farinha / Casa Caiada;Principal;;;;160218;Avenida Cláudio José Gueiros Leite (PE-001);Conceição;-7 53 59.12;-34 49 34.34;2;Ponto de Retorno para Terminal;0;19
960;Maria Farinha / Casa Caiada;Principal;;;;160219;Avenida Cláudio José Gueiros Leite (PE-001);Conceição;-7 54 6.73;-34 49 35.67;2;Ponto de Retorno para Terminal;0;20
960;Maria Farinha / Casa Caiada;Principal;;;;160220;Avenida Cláudio José Gueiros Leite (PE-001);Conceição;-7 54 13.40;-34 49 36.73;2;Ponto de Retorno para Terminal;0;21
960;Maria Farinha / Casa Caiada;Principal;;;;160221;Avenida Cláudio José Gueiros Leite (PE-001);Conceição;-7 54 21.54;-34 49 33.79;2;Ponto de Retorno para Terminal;0;22
960;Maria Farinha / Casa Caiada;Principal;;;;160222;Avenida Cláudio José Gueiros Leite (PE-001);Janga;-7 54 28.06;-34 49 30.94;2;Ponto de Retorno para Terminal;0;23
960;Maria Farinha / Casa Caiada;Principal;;;;160223;Avenida Cláudio José Gueiros Leite (PE-001);Pau Amarelo;-7 54 36.82;-34 49 27.14;2;Ponto de Retorno para Terminal;0;24
960;Maria Farinha / Casa Caiada;Principal;;;;160224;Avenida Cláudio José Gueiros Leite (PE-001);Pau Amarelo;-7 54 46.26;-34 49 23.12;2;Ponto de Retorno para Terminal;0;25
960;Maria Farinha / Casa Caiada;Principal;;;;160225;Avenida Cláudio José Gueiros Leite (PE-001);Pau Amarelo;-7 54 59.35;-34 49 17.76;2;Ponto de Retorno para Terminal;0;26
960;Maria Farinha / Casa Caiada;Principal;;;;160226;Avenida Cláudio José Gueiros Leite (PE-001);Janga;-7 55 7.20;-34 49 15.63;2;Ponto de Retorno para Terminal;0;27
960;Maria Farinha / Casa Caiada;Principal;;;;160227;Avenida Cláudio José Gueiros Leite (PE-001);Janga;-7 55 17.78;-34 49 16.45;2;Ponto de Retorno para Terminal;0;28
960;Maria Farinha / Casa Caiada;Principal;;;;160228;Avenida Cláudio José Gueiros Leite (PE-001);Janga;-7 55 26.57;-34 49 17.15;2;Ponto de Retorno para Terminal;0;29
960;Maria Farinha / Casa Caiada;Principal;;;;160229;Avenida Cláudio José Gueiros Leite (PE-001);Janga;-7 55 40.24;-34 49 20.55;2;Ponto de Retorno para Terminal;0;30
960;Maria Farinha / Casa Caiada;Principal;;;;160230;Avenida Cláudio José Gueiros Leite (PE-001);Janga;-7 55 44.27;-34 49 22.05;2;Ponto de Retorno para Terminal;0;31
960;Maria Farinha / Casa Caiada;Principal;;;;160231;Avenida Cláudio José Gueiros Leite (PE-001);Janga;-7 55 50.56;-34 49 24.21;2;Ponto de Retorno para Terminal;0;32
960;Maria Farinha / Casa Caiada;Principal;;;;160232;Avenida Cláudio José Gueiros Leite (PE-001);Janga;-7 55 57.16;-34 49 25.88;2;Ponto de Retorno para Terminal;0;33
960;Maria Farinha / Casa Caiada;Principal;;;;160233;Avenida Cláudio José Gueiros Leite (PE-001);Janga;-7 56 5.70;-34 49 27.96;2;Ponto de Retorno para Terminal;0;34
960;Maria Farinha / Casa Caiada;Principal;;;;160234;Avenida Cláudio José Gueiros Leite (PE-001);Janga;-7 56 13.32;-34 49 29.34;2;Ponto de Retorno para Terminal;0;35
960;Maria Farinha / Casa Caiada;Principal;;;;160235;Avenida Cláudio José Gueiros Leite (PE-001);Janga;-7 56 22.29;-34 49 30.12;2;Ponto de Retorno para Terminal;0;36
960;Maria Farinha / Casa Caiada;Principal;;;;160236;Avenida Cláudio José Gueiros Leite (PE-001);Janga;-7 56 28.66;-34 49 30.13;2;Ponto de Retorno para Terminal;0;37
960;Maria Farinha / Casa Caiada;Principal;;;;160237;Avenida Cláudio José Gueiros Leite (PE-001);Janga;-7 56 35.07;-34 49 30.34;2;Ponto de Retorno para Terminal;0;38
960;Maria Farinha / Casa Caiada;Principal;;;;160238;Avenida Cláudio José Gueiros Leite (PE-001);Janga;-7 56 46.61;-34 49 33.12;2;Ponto de Retorno para Terminal;0;39
960;Maria Farinha / Casa Caiada;Principal;;;;160239;Avenida Cláudio José Gueiros Leite (PE-001);Janga;-7 56 53.87;-34 49 36.02;2;Ponto de Retorno para Terminal;0;40
960;Maria Farinha / Casa Caiada;Principal;;;;160240;Avenida Cláudio José Gueiros Leite (PE-001);Janga;-7 56 57.54;-34 49 38.06;2;Ponto de Retorno para Terminal;0;41
960;Maria Farinha / Casa Caiada;Principal;;;;160241;Avenida Cláudio José Gueiros Leite (PE-001);Janga;-7 57 6.01;-34 49 42.93;2;Ponto de Retorno para Terminal;0;42
960;Maria Farinha / Casa Caiada;Principal;;;;160242;Avenida Cláudio José Gueiros Leite (PE-001);Janga;-7 57 14.58;-34 49 47.40;2;Ponto de Retorno para Terminal;0;43
960;Maria Farinha / Casa Caiada;Principal;;;;160243;Avenida Governador Carlos de Lima Cavalcanti;Rio Doce;-7 57 42.99;-34 49 52.79;2;Ponto de Retorno para Terminal;0;44
960;Maria Farinha / Casa Caiada;Principal;;;;160244;Avenida Governador Carlos de Lima Cavalcanti;Rio Doce;-7 57 52.68;-34 49 54.91;2;Ponto de Retorno para Terminal;0;45
960;Maria Farinha / Casa Caiada;Principal;;;;160245;Avenida Governador Carlos de Lima Cavalcanti;Rio Doce;-7 58 2.21;-34 49 56.66;2;Ponto de Retorno para Terminal;0;46
960;Maria Farinha / Casa Caiada;Principal;;;;160246;Avenida Governador Carlos de Lima Cavalcanti;Rio Doce;-7 57 59.62;-34 49 55.86;1;Terminal para Ponto de Retorno;23;0
960;Maria Farinha / Casa Caiada;Principal;;;;160247;Avenida Governador Carlos de Lima Cavalcanti;Rio Doce;-7 57 52.40;-34 49 54.44;1;Terminal para Ponto de Retorno;24;0
960;Maria Farinha / Casa Caiada;Principal;;;;160248;Avenida Governador Carlos de Lima Cavalcanti;Rio Doce;-7 57 44.81;-34 49 52.86;1;Terminal para Ponto de Retorno;25;0
960;Maria Farinha / Casa Caiada;Principal;;;;160249;Avenida Cláudio José Gueiros Leite (PE-001);Janga;-7 57 14.45;-34 49 46.65;1;Terminal para Ponto de Retorno;26;0
960;Maria Farinha / Casa Caiada;Principal;;;;160250;Avenida Cláudio José Gueiros Leite (PE-001);Janga;-7 56 58.57;-34 49 38.07;1;Terminal para Ponto de Retorno;28;0
960;Maria Farinha / Casa Caiada;Principal;;;;160251;Avenida Cláudio José Gueiros Leite (PE-001);Janga;-7 56 48.20;-34 49 33.10;1;Terminal para Ponto de Retorno;29;0
960;Maria Farinha / Casa Caiada;Principal;;;;160252;Avenida Cláudio José Gueiros Leite (PE-001);Janga;-7 56 40.89;-34 49 30.82;1;Terminal para Ponto de Retorno;30;0
960;Maria Farinha / Casa Caiada;Principal;;;;160253;Avenida Cláudio José Gueiros Leite (PE-001);Janga;-7 56 33.15;-34 49 29.59;1;Terminal para Ponto de Retorno;31;0
960;Maria Farinha / Casa Caiada;Principal;;;;160254;Avenida Cláudio José Gueiros Leite (PE-001);Janga;-7 56 22.69;-34 49 29.54;1;Terminal para Ponto de Retorno;32;0
960;Maria Farinha / Casa Caiada;Principal;;;;160255;Avenida Cláudio José Gueiros Leite (PE-001);Janga;-7 56 12.45;-34 49 28.69;1;Terminal para Ponto de Retorno;33;0
960;Maria Farinha / Casa Caiada;Principal;;;;160256;Avenida Cláudio José Gueiros Leite (PE-001);Janga;-7 56 5.14;-34 49 27.25;1;Terminal para Ponto de Retorno;34;0
960;Maria Farinha / Casa Caiada;Principal;;;;160257;Avenida Cláudio José Gueiros Leite (PE-001);Janga;-7 55 52.67;-34 49 24.15;1;Terminal para Ponto de Retorno;35;0
960;Maria Farinha / Casa Caiada;Principal;;;;160258;Avenida Cláudio José Gueiros Leite (PE-001);Janga;-7 55 39.87;-34 49 19.93;1;Terminal para Ponto de Retorno;36;0
960;Maria Farinha / Casa Caiada;Principal;;;;160259;Avenida Cláudio José Gueiros Leite (PE-001);Janga;-7 55 15.52;-34 49 15.78;1;Terminal para Ponto de Retorno;38;0
960;Maria Farinha / Casa Caiada;Principal;;;;160260;Avenida Cláudio José Gueiros Leite (PE-001);Janga;-7 55 7.56;-34 49 15.30;1;Terminal para Ponto de Retorno;39;0
960;Maria Farinha / Casa Caiada;Principal;;;;160261;Avenida Cláudio José Gueiros Leite (PE-001);Janga;-7 54 56.11;-34 49 18.37;1;Terminal para Ponto de Retorno;40;0
960;Maria Farinha / Casa Caiada;Principal;;;;160262;Avenida Cláudio José Gueiros Leite (PE-001);Pau Amarelo;-7 54 44.26;-34 49 23.39;1;Terminal para Ponto de Retorno;41;0
960;Maria Farinha / Casa Caiada;Principal;;;;160263;Avenida Cláudio José Gueiros Leite (PE-001);Janga;-7 54 32.72;-34 49 28.41;1;Terminal para Ponto de Retorno;42;0
960;Maria Farinha / Casa Caiada;Principal;;;;160264;Avenida Cláudio José Gueiros Leite (PE-001);Janga;-7 54 23.37;-34 49 32.40;1;Terminal para Ponto de Retorno;43;0
960;Maria Farinha / Casa Caiada;Principal;;;;160265;Avenida Cláudio José Gueiros Leite (PE-001);Janga;-7 54 16.38;-34 49 35.44;1;Terminal para Ponto de Retorno;44;0
960;Maria Farinha / Casa Caiada;Principal;;;;160266;Avenida Cláudio José Gueiros Leite (PE-001);Pau Amarelo;-7 54 3.91;-34 49 34.59;1;Terminal para Ponto de Retorno;45;0
960;Maria Farinha / Casa Caiada;Principal;;;;160267;Avenida Cláudio José Gueiros Leite (PE-001);Pau Amarelo;-7 53 50.95;-34 49 32.28;1;Terminal para Ponto de Retorno;46;0
960;Maria Farinha / Casa Caiada;Principal;;;;160268;Avenida Cláudio José Gueiros Leite (PE-001);Pau Amarelo;-7 53 42.11;-34 49 30.96;1;Terminal para Ponto de Retorno;47;0
960;Maria Farinha / Casa Caiada;Principal;;;;160269;Avenida Cláudio José Gueiros Leite (PE-001);Pau Amarelo;-7 53.474;-34 49.551;1;Terminal para Ponto de Retorno;48;0
960;Maria Farinha / Casa Caiada;Principal;;;;160270;Avenida Cláudio José Gueiros Leite (PE-001);Pau Amarelo;-7 53 21.25;-34 49 34.49;1;Terminal para Ponto de Retorno;49;0
960;Maria Farinha / Casa Caiada;Principal;;;;160272;Avenida Cláudio José Gueiros Leite (PE-001);Pau Amarelo;-7 53 4.59;-34 49 39.62;1;Terminal para Ponto de Retorno;51;0
960;Maria Farinha / Casa Caiada;Principal;;;;160273;Avenida Cláudio José Gueiros Leite (PE-001);Pau Amarelo;-7 52 50.95;-34 49 48.85;1;Terminal para Ponto de Retorno;52;0
960;Maria Farinha / Casa Caiada;Principal;;;;160274;Avenida Cláudio José Gueiros Leite (PE-001);Pau Amarelo;-7 52 47.87;-34 49 52.12;1;Terminal para Ponto de Retorno;53;0
960;Maria Farinha / Casa Caiada;Principal;;;;160275;Avenida Cláudio José Gueiros Leite (PE-001);Pau Amarelo;-7 52 43.80;-34 49 56.04;1;Terminal para Ponto de Retorno;54;0
960;Maria Farinha / Casa Caiada;Principal;;;;160276;Avenida Cláudio José Gueiros Leite (PE-001);Pau Amarelo;-7 52 32.39;-34 50 0.42;1;Terminal para Ponto de Retorno;55;0
960;Maria Farinha / Casa Caiada;Principal;;;;160277;Avenida Cláudio José Gueiros Leite (PE-001);Maria Farinha;-7 52 18.16;-34 50 5.21;1;Terminal para Ponto de Retorno;56;0
960;Maria Farinha / Casa Caiada;Principal;;;;160278;Avenida Cláudio José Gueiros Leite (PE-001);Maria Farinha;-7 52 2.83;-34 50 9.44;1;Terminal para Ponto de Retorno;57;0
960;Maria Farinha / Casa Caiada;Principal;;;;160279;Avenida Cláudio José Gueiros Leite (PE-001);Maria Farinha;-7 51 42.07;-34 50 8.58;1;Terminal para Ponto de Retorno;58;0
960;Maria Farinha / Casa Caiada;Principal;;;;160280;Avenida Cláudio José Gueiros Leite (PE-001);Maria Farinha;-7 51 28.27;-34 50 7.99;1;Terminal para Ponto de Retorno;59;0
960;Maria Farinha / Casa Caiada;Principal;;;;160281;Avenida Cláudio José Gueiros Leite (PE-001);Maria Farinha;-7 51 23.25;-34 50 7.95;1;Terminal para Ponto de Retorno;60;0
960;Maria Farinha / Casa Caiada;Principal;;;;160282;Rua José Pereira Amorim;Maria Farinha;-7 51 17.35;-34 50 13.72;1;Terminal para Ponto de Retorno;61;0
960;Maria Farinha / Casa Caiada;Principal;;;;160283;Rua José Pereira Amorim;Maria Farinha;-7 51 13.54;-34 50 22.91;1;Terminal para Ponto de Retorno;62;0
960;Maria Farinha / Casa Caiada;Principal;;;;160284;Rua Afonso Pena;Maria Farinha;-7 51 10.23;-34 50 25.49;1;Terminal para Ponto de Retorno;63;0
960;Maria Farinha / Casa Caiada;Principal;;;;160285;Rua Afonso Pena;Maria Farinha;-7 51 1.96;-34 50 20.63;1;Terminal para Ponto de Retorno;64;0
960;Maria Farinha / Casa Caiada;Principal;;;;160400;Avenida Cláudio José Gueiros Leite (PE-001);Janga;-7 57.071;-34 49.691;1;Terminal para Ponto de Retorno;27;0
960;Maria Farinha / Casa Caiada;Principal;;;;160406;Praça Procurador Pedro Jorge de Vasconcelos;Casa Caiada;-7 58 45.33;-34 50 10.64;1;Terminal para Ponto de Retorno;17;0
960;Maria Farinha / Casa Caiada;Principal;;;;160441;Avenida Cláudio José Gueiros Leite (PE-001);Pau Amarelo;-7 53 12.20;-34 49 36.89;1;Terminal para Ponto de Retorno;50;0
993;Conjunto Praia do Janga;ViaFabricas1;;;;130237;Avenida Presidente Kennedy;Santa Tereza;-8 1 11.04;-34 51 23.40;1;Terminal para Ponto de Retorno;42;0
993;Conjunto Praia do Janga;ViaFabricas1;;;;160014;Avenida Governador Carlos de Lima Cavalcanti;Rio Doce;-7 58 13.68;-34 49 58.49;1;Terminal para Ponto de Retorno;19;0
993;Conjunto Praia do Janga;ViaFabricas1;;;;160015;Avenida Governador Carlos de Lima Cavalcanti;Rio Doce;-7 58 23.37;-34 50 1.89;1;Terminal para Ponto de Retorno;20;0
993;Conjunto Praia do Janga;ViaFabricas1;;;;160016;Avenida Governador Carlos de Lima Cavalcanti;Rio Doce;-7 58 28.35;-34 50 3.63;1;Terminal para Ponto de Retorno;21;0
993;Conjunto Praia do Janga;ViaFabricas1;;;;160017;Avenida Governador Carlos de Lima Cavalcanti;Casa Caiada;-7 58 34.05;-34 50 5.31;1;Terminal para Ponto de Retorno;22;0
993;Conjunto Praia do Janga;ViaFabricas1;;;;160018;Avenida José Augusto Moreira;Casa Caiada;-7 58 44.63;-34 50 7.63;1;Terminal para Ponto de Retorno;23;0
993;Conjunto Praia do Janga;ViaFabricas1;;;;160019;Avenida José Augusto Moreira;Casa Caiada;-7 58 51.01;-34 50 9.91;1;Terminal para Ponto de Retorno;24;0
993;Conjunto Praia do Janga;ViaFabricas1;;;;160020;Avenida José Augusto Moreira;Casa Caiada;-7 58 55.22;-34 50 11.95;1;Terminal para Ponto de Retorno;25;0
993;Conjunto Praia do Janga;ViaFabricas1;;;;160021;Avenida José Augusto Moreira;Casa Caiada;-7 59 1.22;-34 50 14.98;1;Terminal para Ponto de Retorno;26;0
993;Conjunto Praia do Janga;ViaFabricas1;;;;160022;Avenida José Augusto Moreira;Casa Caiada;-7 59 15.37;-34 50 20.24;1;Terminal para Ponto de Retorno;28;0
993;Conjunto Praia do Janga;ViaFabricas1;;;;160023;Avenida José Augusto Moreira;Casa Caiada;-7 59 23.35;-34 50 21.67;1;Terminal para Ponto de Retorno;29;0
993;Conjunto Praia do Janga;ViaFabricas1;;;;160024;Avenida Presidente Getúlio Vargas;Bairro Novo;-7 59 33.99;-34 50 22.38;1;Terminal para Ponto de Retorno;30;0
993;Conjunto Praia do Janga;ViaFabricas1;;;;160025;Avenida Presidente Getúlio Vargas;Bairro Novo;-7 59 41.18;-34 50 21.95;1;Terminal para Ponto de Retorno;31;0
993;Conjunto Praia do Janga;ViaFabricas1;;;;160026;Avenida Presidente Getúlio Vargas;Bairro Novo;-7 59 55.31;-34 50 23.47;1;Terminal para Ponto de Retorno;32;0
993;Conjunto Praia do Janga;ViaFabricas1;;;;160027;Avenida Presidente Getúlio Vargas;Bairro Novo;-8 0 2.91;-34 50 24.46;1;Terminal para Ponto de Retorno;33;0
993;Conjunto Praia do Janga;ViaFabricas1;;;;160028;Avenida Presidente Getúlio Vargas;Bairro Novo;-8 0 14.25;-34 50 26.61;1;Terminal para Ponto de Retorno;34;0
993;Conjunto Praia do Janga;ViaFabricas1;;;;160029;Avenida Presidente Getúlio Vargas;Bairro Novo;-8 0 25.76;-34 50 29.96;1;Terminal para Ponto de Retorno;35;0
993;Conjunto Praia do Janga;ViaFabricas1;;;;160030;Avenida Presidente Getúlio Vargas;Bairro Novo;-8 0 35.22;-34 50 33.27;1;Terminal para Ponto de Retorno;36;0
993;Conjunto Praia do Janga;ViaFabricas1;;;;160031;Rua do Sol;Carmo;-8 0 48.65;-34 50 40.73;1;Terminal para Ponto de Retorno;37;0
993;Conjunto Praia do Janga;ViaFabricas1;;;;160032;Rua do Sol;Carmo;-8 0 54.22;-34 50 46.44;1;Terminal para Ponto de Retorno;38;0
993;Conjunto Praia do Janga;ViaFabricas1;;;;160033;Avenida Sigismundo Gonçalves;Carmo;-8 1 2.14;-34 50 54.06;1;Terminal para Ponto de Retorno;39;0
993;Conjunto Praia do Janga;ViaFabricas1;;;;160034;Avenida Sigismundo Gonçalves;Varadouro;-8 1 14.83;-34 51 7.42;1;Terminal para Ponto de Retorno;40;0
993;Conjunto Praia do Janga;ViaFabricas1;;;;160035;Largo do Varadouro;Varadouro;-8 1 12.13;-34 51 13.36;1;Terminal para Ponto de Retorno;41;0
993;Conjunto Praia do Janga;ViaFabricas1;;;;160037;Travessa do Pisa;Santa Tereza;-8 1 14.55;-34 51 30.25;1;Terminal para Ponto de Retorno;43;0
993;Conjunto Praia do Janga;ViaFabricas1;;;;160038;Avenida Olinda;Santa Tereza;-8 1 29.24;-34 51 38.94;1;Terminal para Ponto de Retorno;44;0
993;Conjunto Praia do Janga;ViaFabricas1;;;;160039;Avenida Olinda;Santa Tereza;-8 1 37.39;-34 51 45.54;1;Terminal para Ponto de Retorno;45;0
993;Conjunto Praia do Janga;ViaFabricas1;;;;160040;Avenida Olinda;Salgadinho;-8 2 6.47;-34 52 4.89;2;Ponto de Retorno para Terminal;0;14
993;Conjunto Praia do Janga;ViaFabricas1;;;;160041;Avenida Olinda;Santa Tereza;-8 1 53.79;-34 51 55.59;2;Ponto de Retorno para Terminal;0;15
993;Conjunto Praia do Janga;ViaFabricas1;;;;160042;Avenida Olinda;Santa Tereza;-8 1 25.87;-34 51 35.47;2;Ponto de Retorno para Terminal;0;16
993;Conjunto Praia do Janga;ViaFabricas1;;;;160043;Avenida Olinda;Santa Tereza;-8 1 19.14;-34 51 30.77;2;Ponto de Retorno para Terminal;0;17
993;Conjunto Praia do Janga;ViaFabricas1;;;;160044;Avenida Olinda;Santa Tereza;-8 1 14.38;-34 51 22.49;2;Ponto de Retorno para Terminal;0;18
993;Conjunto Praia do Janga;ViaFabricas1;;;;160045;Avenida Sigismundo Gonçalves;Varadouro;-8 1 15.57;-34 51 7.54;2;Ponto de Retorno para Terminal;0;19
993;Conjunto Praia do Janga;ViaFabricas1;;;;160046;Avenida Sigismundo Gonçalves;Varadouro;-8 1 12.46;-34 51 2.08;2;Ponto de Retorno para Terminal;0;20
993;Conjunto Praia do Janga;ViaFabricas1;;;;160047;Praça João Pessoa;Varadouro;-8 1 1.84;-34 50 51.73;2;Ponto de Retorno para Terminal;0;21
993;Conjunto Praia do Janga;ViaFabricas1;;;;160048;Rua do Farol;Carmo;- 8 0 55.09;-34 50 44.38;2;Ponto de Retorno para Terminal;0;22
993;Conjunto Praia do Janga;ViaFabricas1;;;;160049;Rua do Farol;Bairro Novo;-8 0 44.22;-34 50 34.22;2;Ponto de Retorno para Terminal;0;23
993;Conjunto Praia do Janga;ViaFabricas1;;;;160050;Avenida Presidente Getúlio Vargas;Bairro Novo;-8 0 26.96;-34 50 29.88;2;Ponto de Retorno para Terminal;0;24
993;Conjunto Praia do Janga;ViaFabricas1;;;;160051;Avenida Presidente Getúlio Vargas;Bairro Novo;-8 0 18.33;-34 50 26.99;2;Ponto de Retorno para Terminal;0;25
993;Conjunto Praia do Janga;ViaFabricas1;;;;160052;Avenida Presidente Getúlio Vargas;Bairro Novo;-8 0 5.16;-34 50 24.27;2;Ponto de Retorno para Terminal;0;26
993;Conjunto Praia do Janga;ViaFabricas1;;;;160053;Avenida Presidente Getúlio Vargas;Bairro Novo;-7 59 57.72;-34 50 23.19;2;Ponto de Retorno para Terminal;0;27
993;Conjunto Praia do Janga;ViaFabricas1;;;;160054;Avenida Presidente Getúlio Vargas;Bairro Novo;-7 59 48.10;-34 50 22.10;2;Ponto de Retorno para Terminal;0;28
993;Conjunto Praia do Janga;ViaFabricas1;;;;160055;Avenida Presidente Getúlio Vargas;Bairro Novo;-7 59 39.54;-34 50 21.44;2;Ponto de Retorno para Terminal;0;29
993;Conjunto Praia do Janga;ViaFabricas1;;;;160056;Avenida José Augusto Moreira;Casa Caiada;-7 59 33.46;-34 50 21.92;2;Ponto de Retorno para Terminal;0;30
993;Conjunto Praia do Janga;ViaFabricas1;;;;160057;Avenida José Augusto Moreira;Casa Caiada;-7 59 20.68;-34 50 20.71;2;Ponto de Retorno para Terminal;0;31
993;Conjunto Praia do Janga;ViaFabricas1;;;;160058;Avenida José Augusto Moreira;Casa Caiada;-7 59 11.37;-34 50 18.82;2;Ponto de Retorno para Terminal;0;32
993;Conjunto Praia do Janga;ViaFabricas1;;;;160059;Avenida José Augusto Moreira;Casa Caiada;-7 59 3.64;-34 50 15.67;2;Ponto de Retorno para Terminal;0;33
993;Conjunto Praia do Janga;ViaFabricas1;;;;160060;Avenida Presidente Getúlio Vargas;Casa Caiada;-7 58 58.50;-34 50 13.05;2;Ponto de Retorno para Terminal;0;34
993;Conjunto Praia do Janga;ViaFabricas1;;;;160061;Avenida José Augusto Moreira;Casa Caiada;-7 58 49.42;-34 50 8.79;2;Ponto de Retorno para Terminal;0;35
993;Conjunto Praia do Janga;ViaFabricas1;;;;160062;Avenida Governador Carlos de Lima Cavalcanti;Casa Caiada;-7 58 37.47;-34 50 5.50;2;Ponto de Retorno para Terminal;0;36
993;Conjunto Praia do Janga;ViaFabricas1;;;;160063;Avenida Governador Carlos de Lima Cavalcanti;Casa Caiada;-7 58 31.16;-34 50 3.95;2;Ponto de Retorno para Terminal;0;37
993;Conjunto Praia do Janga;ViaFabricas1;;;;160064;Avenida Governador Carlos de Lima Cavalcanti;Rio Doce;-7 58 23.48;-34 50 1.37;2;Ponto de Retorno para Terminal;0;38
993;Conjunto Praia do Janga;ViaFabricas1;;;;160065;Avenida Governador Carlos de Lima Cavalcanti;Rio Doce;-7 58 14.40;-34 49 58.17;2;Ponto de Retorno para Terminal;0;39
993;Conjunto Praia do Janga;ViaFabricas1;;;;160238;Avenida Cláudio José Gueiros Leite (PE-001);Janga;-7 56 46.61;-34 49 33.12;1;Terminal para Ponto de Retorno;11;0
993;Conjunto Praia do Janga;ViaFabricas1;;;;160239;Avenida Cláudio José Gueiros Leite (PE-001);Janga;-7 56 53.87;-34 49 36.02;1;Terminal para Ponto de Retorno;12;0
